date,sw_irrad,lw_irrad,humidity,temperature,wind_speed
2018-03-28,115.8,302.8,93.2,-1.988,4.901
2018-03-29,172.4,278.4,83.8,-4.165,4.789
2018-03-30,120.5,283.1,74.88,-4.178,3.773
2018-03-31,184.3,278.2,89.9,-6.44,2.652
2018-04-01,201.7,268.5,76.17,-6.336,2.84
2018-04-02,176.6,298.4,60.28,1.57,3.97
2018-04-03,115.2,298.0,61.9,1.717,6.295
2018-04-04,83.0,288.6,75.9,-1.686,5.676
2018-04-05,216.7,280.0,74.5,-3.113,3.533
2018-04-06,258.4,271.6,32.06,2.834,2.587
2018-04-07,249.3,285.3,48.67,4.336,2.964
2018-04-08,204.0,296.6,62.23,2.506,3.605
2018-04-09,117.4,295.0,78.98,-0.513,4.159
2018-04-10,146.8,282.8,84.2,-2.933,3.443
2018-04-11,178.0,281.5,74.48,-2.735,6.548
2018-04-12,185.2,285.5,66.7,-2.661,6.885
2018-04-13,272.3,270.5,59.53,-2.745,2.51
2018-04-14,191.9,288.3,64.74,0.912,1.634
2018-04-15,215.2,292.2,59.05,2.0,1.814
2018-04-16,208.4,299.8,82.9,0.654,1.471
2018-04-17,279.1,275.2,50.49,2.369,1.42
2018-04-18,288.5,280.2,38.15,4.692,2.677
2018-04-19,287.6,282.3,38.01,4.921,2.146
2018-04-20,285.4,286.0,42.23,5.774,2.286
2018-04-21,298.3,285.3,37.79,5.923,3.246
2018-04-22,287.0,289.2,47.38,5.727,2.608
2018-04-23,166.0,313.1,75.25,4.136,3.146
2018-04-24,301.6,277.6,50.53,3.517,2.258
2018-04-25,295.5,294.7,65.55,4.504,3.461
2018-04-26,288.0,290.5,76.64,1.783,2.823
2018-04-27,302.9,292.8,45.52,5.432,3.01
2018-04-28,264.8,295.4,67.59,4.185,2.479
2018-04-29,86.9,307.2,64.16,3.792,7.492
2018-04-30,166.0,296.6,94.6,-3.266,5.096
2018-05-01,168.3,309.5,92.1,-1.292,1.773
2018-05-02,139.4,311.8,91.3,-0.131,0.828
2018-05-03,136.9,317.4,92.9,1.426,1.576
2018-05-04,294.5,308.4,79.68,4.953,1.945
2018-05-05,314.0,297.8,66.17,5.763,4.682
2018-05-06,314.0,297.7,63.02,6.798,2.576
2018-05-07,248.9,297.6,76.94,4.949,2.34
2018-05-08,212.2,312.4,74.78,4.537,1.611
2018-05-09,199.1,300.1,82.8,3.049,1.737
2018-05-10,103.0,314.9,93.2,1.774,1.051
2018-05-11,318.2,311.5,80.1,3.546,1.797
2018-05-12,305.3,298.5,74.81,4.878,1.666
2018-05-13,231.2,314.8,91.2,0.861,2.527
2018-05-14,199.1,307.6,92.3,-1.008,1.192
2018-05-15,175.2,307.3,93.4,0.08,1.259
2018-05-16,154.3,298.1,87.1,0.187,1.622
2018-05-17,276.9,282.9,82.5,0.938,1.379
2018-05-18,262.5,292.2,74.15,2.676,1.724
2018-05-19,210.4,297.3,83.2,2.511,2.032
2018-05-20,202.8,297.9,72.22,2.653,1.532
2018-05-21,279.6,303.0,80.7,3.581,1.335
2018-05-22,225.6,306.7,81.3,3.448,1.518
2018-05-23,156.0,324.7,87.3,4.193,1.106
2018-05-24,288.6,300.2,72.42,4.873,2.001
2018-05-25,263.5,301.4,60.33,7.185,2.487
2018-05-26,209.4,324.8,54.11,8.9,2.883
2018-05-27,211.4,325.6,59.77,8.37,3.302
2018-05-28,202.6,328.8,71.62,6.28,4.977
2018-05-29,265.1,322.9,81.7,5.272,2.069
2018-05-30,197.0,315.1,80.5,5.545,2.242
2018-05-31,196.3,308.1,76.42,5.291,2.722
2018-06-01,288.0,307.3,79.29,5.123,1.493
2018-06-02,321.3,314.8,70.81,6.901,1.992
2018-06-03,244.5,333.0,73.5,7.596,3.004
2018-06-04,263.7,332.6,82.6,6.802,1.673
2018-06-05,292.9,331.9,82.3,7.064,1.699
2018-06-06,184.1,336.6,88.3,6.399,1.517
2018-06-07,252.5,334.0,86.7,6.433,1.524
2018-06-08,208.5,331.3,86.8,6.09,1.874
2018-06-09,265.4,337.0,81.8,7.671,2.205
2018-06-10,186.6,334.9,67.51,9.47,3.371
2018-06-11,144.0,338.4,83.0,8.02,2.119
2018-06-12,124.5,333.5,90.8,4.965,2.045
2018-06-13,124.1,330.0,94.6,3.739,1.25
2018-06-14,304.9,296.5,86.4,3.566,1.272
2018-06-15,298.7,309.8,75.79,5.735,1.444
2018-06-16,255.4,318.6,82.1,6.86,1.84
2018-06-17,259.9,319.4,85.8,6.414,1.996
2018-06-18,279.0,316.1,84.1,6.461,1.612
2018-06-19,337.6,309.7,69.04,9.35,1.818
2018-06-20,302.5,327.7,61.18,10.9,2.424
2018-06-21,277.7,331.8,77.72,9.85,2.979
2018-06-22,348.9,298.7,73.31,6.637,2.338
2018-06-23,309.0,294.0,54.56,5.766,2.06
2018-06-24,182.0,316.5,65.56,6.115,1.857
2018-06-25,306.5,303.2,72.89,6.449,1.646
2018-06-26,323.7,308.5,67.47,7.958,1.547
2018-06-27,283.0,314.0,66.17,8.91,1.803
2018-06-28,298.0,306.7,70.89,7.44,2.043
2018-06-29,257.7,328.5,78.21,8.44,2.008
2018-06-30,322.5,326.8,61.6,11.43,2.781
2018-07-01,325.4,329.3,50.88,13.1,3.543
2018-07-02,305.5,343.4,61.94,12.48,3.791
2018-07-03,223.5,340.4,73.49,10.26,2.823
2018-07-04,294.3,335.6,66.99,10.11,3.681
2018-07-05,120.2,336.4,85.1,6.565,3.735
2018-07-06,95.7,331.9,93.2,5.828,1.382
2018-07-07,309.3,311.7,70.76,8.21,1.972
2018-07-08,287.3,321.1,68.94,9.88,1.846
2018-07-09,286.6,323.6,66.73,10.05,2.637
2018-07-10,314.0,321.2,77.73,8.42,3.187
2018-07-11,320.2,314.3,72.92,8.24,2.954
2018-07-12,274.4,306.5,60.44,7.973,2.474
2018-07-13,282.2,316.0,55.03,9.44,3.036
2018-07-14,232.3,337.1,68.64,10.37,3.794
2018-07-15,229.6,332.5,70.68,9.55,3.617
2018-07-16,255.1,318.0,64.59,8.85,2.725
2018-07-17,209.3,323.7,74.81,8.26,1.675
2018-07-18,325.4,318.0,55.24,10.56,2.754
2018-07-19,277.6,332.7,69.7,10.36,2.884
2018-07-20,201.8,330.8,66.64,9.47,3.352
2018-07-21,100.9,338.2,86.9,6.194,2.441
2018-07-22,225.9,320.6,88.2,6.415,1.465
2018-07-23,214.4,322.3,80.6,8.54,2.076
2018-07-24,230.4,335.0,73.52,10.36,2.606
2018-07-25,250.4,339.2,75.6,10.44,2.622
2018-07-26,211.3,329.1,67.34,11.22,3.324
2018-07-27,302.8,328.4,53.1,12.28,2.792
2018-07-28,83.1,341.5,74.2,10.33,3.296
2018-07-29,272.0,323.0,56.2,11.45,2.679
2018-07-30,305.9,330.4,55.19,12.89,3.764
2018-07-31,239.9,341.2,60.61,13.46,3.752
2018-08-01,198.5,348.5,67.32,12.78,3.765
2018-08-02,271.7,329.8,61.38,12.38,3.533
2018-08-03,244.5,346.2,64.54,13.52,3.316
2018-08-04,256.8,340.9,64.95,13.4,3.333
2018-08-05,221.1,345.5,63.46,13.22,3.253
2018-08-06,225.5,344.5,65.88,12.04,3.3
2018-08-07,209.9,340.9,65.24,12.09,3.099
2018-08-08,231.6,337.4,68.17,11.33,3.019
2018-08-09,93.0,333.2,74.87,8.94,3.753
2018-08-10,202.9,327.6,91.2,6.835,2.306
2018-08-11,272.0,302.7,61.52,8.24,1.895
2018-08-12,279.6,316.7,49.12,10.93,2.887
2018-08-13,79.74,335.6,83.5,7.998,3.59
2018-08-14,133.3,332.1,89.3,6.247,2.222
2018-08-15,264.3,309.0,73.13,8.43,1.661
2018-08-16,227.7,323.4,61.32,10.02,2.482
2018-08-17,170.7,327.1,83.4,8.57,2.394
2018-08-18,203.5,325.6,80.4,8.79,1.978
2018-08-19,214.3,326.8,73.93,10.04,2.196
2018-08-20,224.5,330.2,74.7,10.46,2.139
2018-08-21,159.2,333.0,70.23,10.41,2.983
2018-08-22,198.9,333.7,69.43,10.42,2.85
2018-08-23,205.4,329.6,71.13,9.97,2.887
2018-08-24,148.2,334.7,90.4,6.817,3.631
2018-08-25,55.57,311.2,97.3,1.812,2.919
2018-08-26,257.1,280.1,61.69,2.981,1.885
2018-08-27,246.7,313.0,56.01,9.53,2.121
2018-08-28,247.1,311.5,41.95,11.7,2.703
2018-08-29,127.0,330.0,74.53,8.98,3.773
2018-08-30,222.4,319.4,93.4,5.942,2.236
2018-08-31,51.23,323.6,98.5,3.286,2.525
2018-09-01,53.03,314.1,99.3,1.837,1.484
2018-09-02,188.1,303.6,88.1,4.188,1.745
2018-09-03,156.8,307.4,87.4,4.476,2.338
2018-09-04,208.2,298.1,76.05,5.92,2.062
2018-09-05,221.0,303.6,73.34,7.375,2.169
2018-09-06,88.5,324.3,82.5,6.304,2.58
2018-09-07,177.5,322.2,91.0,5.584,1.873
2018-09-08,226.2,295.8,52.4,7.98,2.435
2018-09-09,202.1,315.4,65.35,8.6,2.494
2018-09-10,213.6,309.4,66.43,9.12,2.459
2018-09-11,207.1,311.0,46.29,11.01,2.755
2018-09-12,217.4,329.4,66.87,11.02,2.795
2018-09-13,139.0,331.3,82.9,8.58,2.854
2018-09-14,157.1,331.7,86.2,7.011,2.264
2018-09-15,224.2,299.9,74.72,7.241,2.02
2018-09-16,154.4,322.6,79.69,8.44,1.824
2018-09-17,198.0,317.3,73.11,8.84,2.346
2018-09-18,189.3,317.9,72.89,9.15,2.614
2018-09-19,198.9,309.4,62.38,9.12,3.064
2018-09-20,207.8,310.7,60.14,9.89,2.995
2018-09-21,102.9,327.1,75.91,8.12,4.204
2018-09-22,168.4,330.0,63.48,8.17,3.739
2018-09-23,161.1,343.2,84.2,9.85,4.026
2018-09-24,153.0,293.6,87.2,2.117,1.96
2018-09-25,143.3,295.6,72.85,5.482,2.125
2018-09-26,197.8,290.1,48.45,7.413,2.109
2018-09-27,191.6,300.6,23.78,10.69,2.795
2018-09-28,186.9,298.7,42.94,8.92,2.331
2018-09-29,161.8,298.6,75.13,6.242,1.64
2018-09-30,92.2,307.2,81.1,4.167,2.864
2018-10-01,53.11,301.5,97.8,-2.584,2.803
2018-10-02,85.1,290.5,77.55,-0.013,1.773
2018-10-03,68.37,257.4,68.4,6.389,1.41
2018-10-04,192.1,260.0,53.03,7.761,2.129
2018-10-05,190.9,257.9,63.09,6.49,1.439
2018-10-06,88.2,295.1,71.74,5.055,1.809
2018-10-07,105.5,280.2,84.9,3.283,2.683
2018-10-08,175.9,258.6,67.43,5.718,2.068
2018-10-09,178.1,254.1,55.2,6.485,3.114
2018-10-10,130.7,279.3,57.57,6.272,9.92
2018-10-11,130.5,284.4,73.23,5.369,4.796
2018-10-12,151.2,263.5,54.63,6.601,2.63
2018-10-13,167.6,256.6,54.07,6.639,2.186
2018-10-14,167.6,243.9,74.61,3.308,1.531
2018-10-15,136.1,255.7,67.73,2.999,2.377
2018-10-16,160.4,264.3,65.48,4.279,1.83
2018-10-17,153.0,257.7,63.66,5.631,2.494
2018-10-18,156.1,255.0,61.82,5.701,2.642
2018-10-19,128.4,256.2,56.67,6.116,3.191
2018-10-20,156.3,246.0,49.51,5.937,2.116
2018-10-21,148.3,248.8,35.94,6.956,1.613
2018-10-22,155.8,227.2,34.34,4.349,1.647
2018-10-23,139.7,254.2,34.62,5.233,1.821
2018-10-24,144.8,255.6,59.73,6.08,2.204
2018-10-25,143.1,250.6,29.35,8.5,2.99
2018-10-26,118.3,256.5,37.56,5.861,4.689
2018-10-27,35.0,305.6,96.6,-1.896,2.381
2018-10-28,63.56,306.5,95.1,-0.49,2.705
2018-10-29,30.4,310.2,94.6,-0.67,4.538
2018-10-30,96.2,255.2,90.5,-6.127,3.339
2018-10-31,51.04,289.7,72.77,-0.858,10.64
2018-11-01,78.95,286.0,92.7,-1.511,3.299
2018-11-02,67.39,274.7,94.7,-2.169,1.456
2018-11-03,120.4,250.4,81.4,1.342,2.824
2018-11-04,68.55,293.8,71.19,3.668,5.527
2018-11-05,87.2,265.8,56.89,3.887,11.81
2018-11-06,22.61,306.7,83.9,1.536,4.738
2018-11-07,77.8,282.9,83.2,0.483,2.885
2018-11-08,57.58,307.4,89.8,-0.922,1.641
2018-11-09,106.6,247.1,70.63,0.231,1.87
2018-11-10,61.95,273.2,78.79,0.673,2.271
2018-11-11,97.5,263.8,64.73,2.59,3.599
2018-11-12,95.4,261.2,63.04,4.341,2.457
2018-11-13,38.29,283.7,74.17,2.83,3.831
2018-11-14,106.1,231.8,37.13,3.539,2.335
2018-11-15,106.3,222.9,28.63,2.439,2.027
2018-11-16,103.1,223.7,28.33,2.557,2.553
2018-11-17,87.3,209.5,66.11,-4.614,2.562
2018-11-18,99.0,193.9,46.9,-6.425,2.04
2018-11-19,47.67,250.8,71.59,-8.67,4.236
2018-11-20,89.9,216.1,55.21,-6.408,4.379
2018-11-21,31.62,269.3,76.24,-3.573,1.954
2018-11-22,85.2,219.3,50.74,-3.518,3.932
2018-11-23,27.95,272.0,69.9,-3.201,4.989
2018-11-24,79.17,233.7,64.27,-4.106,3.236
2018-11-25,73.69,239.3,62.99,-4.985,2.032
2018-11-26,37.5,288.4,89.6,-6.515,1.212
2018-11-27,19.29,281.8,85.5,-7.641,1.271
2018-11-28,60.67,237.1,49.52,-1.621,2.322
2018-11-29,46.83,267.6,60.65,2.605,2.356
2018-11-30,34.22,279.6,81.0,-3.454,2.428
2018-12-01,61.42,238.1,39.78,-3.771,2.46
2018-12-02,21.23,312.3,90.6,-0.178,5.799
2018-12-03,27.43,311.7,99.8,-0.521,6.448
2018-12-04,38.24,254.2,76.72,-2.943,4.519
2018-12-05,61.37,270.6,57.45,3.175,3.725
2018-12-06,40.86,273.7,83.1,-1.231,3.278
2018-12-07,25.32,279.0,59.87,1.211,4.918
2018-12-08,25.54,280.7,96.3,-7.216,7.108
2018-12-09,17.23,289.0,98.0,-5.911,9.13
2018-12-10,27.79,278.4,96.0,-8.26,4.905
2018-12-11,46.1,187.5,81.0,-10.04,1.663
2018-12-12,39.69,161.5,29.14,-8.2,3.199
2018-12-13,65.74,218.5,58.79,-8.31,4.217
2018-12-14,37.31,171.3,47.54,-8.73,2.781
2018-12-15,41.63,217.7,30.91,-5.956,3.532
2018-12-16,38.38,294.7,98.1,-3.253,4.209
2018-12-17,30.18,239.9,86.4,-7.261,2.737
2018-12-18,41.1,221.4,31.06,-1.281,3.202
2018-12-19,27.14,273.9,68.18,-4.218,3.202
2018-12-20,35.54,247.6,84.0,-6.866,4.174
2018-12-21,20.88,286.2,85.1,-2.265,5.759
2018-12-22,38.6,293.0,99.5,-2.149,5.621
2018-12-23,16.93,304.0,95.0,-1.134,6.393
2018-12-24,14.96,271.3,95.2,-3.134,6.248
2018-12-25,37.14,206.1,75.09,-4.116,2.056
2018-12-26,36.45,219.7,48.04,0.166,2.639
2018-12-27,41.98,236.0,38.66,2.243,2.301
2018-12-28,40.63,251.3,42.5,0.92,1.809
2018-12-29,49.09,218.3,24.25,0.316,3.431
2018-12-30,36.86,244.1,43.31,-2.225,3.094
2018-12-31,40.73,231.6,67.99,-1.94,1.973
2019-01-01,40.48,208.1,19.7,1.236,2.554
2019-01-02,42.4,189.1,46.04,-8.88,2.855
2019-01-03,43.6,191.8,37.39,-7.092,3.1
2019-01-04,44.24,206.4,48.44,-5.695,5.51
2019-01-05,34.41,233.0,66.0,-5.18,2.115
2019-01-06,27.54,207.8,63.03,-5.402,2.353
2019-01-07,48.74,212.0,34.01,-3.329,2.095
2019-01-08,49.19,285.4,89.3,-6.374,2.882
2019-01-09,32.11,260.4,91.2,-13.13,3.327
2019-01-10,70.42,202.7,80.5,-14.6,2.302
2019-01-11,55.91,221.9,67.93,-11.96,1.829
2019-01-12,53.63,241.2,67.16,-4.875,2.243
2019-01-13,21.35,289.4,96.3,-5.353,6.41
2019-01-14,36.32,266.2,95.7,-8.55,6.281
2019-01-15,75.21,203.3,64.99,-4.96,2.163
2019-01-16,75.33,210.2,28.75,-0.597,3.896
2019-01-17,27.56,254.8,84.2,-7.414,4.653
2019-01-18,78.36,199.6,72.73,-11.86,1.951
2019-01-19,88.4,186.8,45.7,-10.44,2.681
2019-01-20,61.72,228.8,70.01,-10.19,2.215
2019-01-21,96.8,183.1,59.84,-11.15,2.559
2019-01-22,102.5,172.6,30.41,-10.76,2.445
2019-01-23,70.26,237.6,75.4,-12.5,1.684
2019-01-24,109.5,213.7,54.94,-13.17,1.848
2019-01-25,110.4,190.5,37.17,-11.55,2.249
2019-01-26,105.9,216.9,44.5,-3.381,2.64
2019-01-27,34.5,264.7,73.95,-6.607,6.477
2019-01-28,95.0,246.5,88.9,-12.92,2.074
2019-01-29,124.9,239.9,75.13,-11.97,2.424
2019-01-30,66.24,233.9,85.2,-13.06,5.265
2019-01-31,64.36,262.9,85.2,-8.17,6.54
2019-02-01,34.42,289.0,95.6,-5.521,2.985
2019-02-02,72.07,253.4,89.9,-7.027,1.872
2019-02-03,22.69,273.0,91.7,-10.09,1.046
2019-02-04,142.9,232.7,47.3,-7.64,2.227
2019-02-05,132.9,202.8,21.54,-2.778,2.655
2019-02-06,134.5,195.0,12.33,0.064,3.942
2019-02-07,56.67,258.3,56.91,-3.795,4.163
2019-02-08,115.5,220.0,51.67,-3.399,3.867
2019-02-09,70.83,260.0,58.01,-2.915,5.164
2019-02-10,47.88,279.1,65.48,-4.13,7.337
2019-02-11,57.09,250.0,91.4,-11.36,3.912
2019-02-12,152.4,185.5,58.97,-6.688,2.306
2019-02-13,149.9,215.6,35.83,-1.157,2.441
2019-02-14,149.0,219.5,28.04,1.452,2.591
2019-02-15,157.7,210.0,20.59,2.391,3.02
2019-02-16,163.7,200.7,16.94,2.127,3.967
2019-02-17,165.9,204.2,15.91,2.026,4.229
2019-02-18,164.0,212.2,27.41,0.623,3.321
2019-02-19,167.0,201.8,33.08,-3.243,3.002
2019-02-20,165.6,213.5,48.32,-2.38,3.224
2019-02-21,168.2,211.6,32.5,-2.057,2.128
2019-02-22,166.9,219.1,49.87,-0.171,3.15
2019-02-23,165.9,231.5,25.48,2.558,2.224
2019-02-24,178.6,224.1,22.41,4.243,2.799
2019-02-25,179.3,228.5,29.44,3.705,2.262
2019-02-26,184.5,224.6,17.3,5.357,3.132
2019-02-27,180.7,235.5,26.48,5.518,2.455
2019-02-28,180.1,231.8,53.79,0.57,4.188
2019-03-01,64.79,273.8,95.0,-6.02,5.053
2019-03-02,126.8,225.2,67.85,-4.988,2.871
2019-03-03,162.7,227.2,35.24,-0.205,4.033
2019-03-04,32.18,277.3,71.6,-3.605,7.757
2019-03-05,206.7,219.2,76.98,-6.157,3.614
2019-03-06,129.3,250.1,50.23,-0.252,4.734
2019-03-07,89.5,277.8,88.2,-4.637,5.212
2019-03-08,172.0,261.6,87.9,-5.758,3.926
2019-03-09,74.79,299.1,91.1,-2.52,5.535
2019-03-10,60.36,300.4,98.8,-1.929,6.05
2019-03-11,82.2,267.4,93.9,-10.64,6.327
2019-03-12,115.9,252.6,70.85,-5.063,3.152
2019-03-13,162.0,264.4,90.8,-8.66,4.315
2019-03-14,93.5,278.6,95.0,-7.889,8.27
2019-03-15,82.6,283.1,98.3,-3.228,6.129
2019-03-16,208.9,218.2,37.2,2.004,3.714
2019-03-17,91.5,264.7,57.78,-0.953,5.794
2019-03-18,243.7,226.0,81.0,-8.43,2.411
2019-03-19,245.2,176.7,61.84,-10.05,2.413
2019-03-20,246.1,188.2,42.49,-6.079,1.622
2019-03-21,245.4,201.9,23.23,-0.577,2.039
2019-03-22,248.0,212.3,24.25,0.621,2.591
2019-03-23,244.4,222.1,27.14,2.404,1.905
2019-03-24,247.3,223.9,38.66,2.234,2.718
2019-03-25,218.6,237.4,69.25,-4.992,2.892
2019-03-26,262.4,200.7,60.44,-7.274,3.452
2019-03-27,255.5,209.3,53.78,-4.247,1.664
2019-03-28,262.2,205.3,52.61,-3.098,1.798
2019-03-29,264.0,203.2,43.17,-2.623,2.428
2019-03-30,267.1,202.6,35.7,-1.373,1.91
2019-03-31,261.8,215.6,38.02,-0.558,2.567
2019-04-01,209.9,228.0,34.11,0.051,2.412
2019-04-02,136.9,264.7,59.03,-1.114,2.667
2019-04-03,91.4,288.7,94.2,-4.732,2.784
2019-04-04,99.2,258.8,89.0,-8.81,2.904
2019-04-05,293.4,210.8,69.04,-2.697,1.821
2019-04-06,258.7,250.5,74.91,-2.504,2.891
2019-04-07,151.4,300.9,88.5,-3.34,1.245
2019-04-08,206.6,268.2,81.4,-4.294,1.769
2019-04-09,259.8,219.6,62.61,-3.255,2.217
2019-04-10,171.4,261.6,85.0,-3.458,1.741
2019-04-11,146.8,292.8,87.7,-2.284,1.55
2019-04-12,237.5,251.1,80.3,-3.517,2.155
2019-04-13,263.7,226.4,73.59,-5.892,2.611
2019-04-14,277.8,240.3,75.43,-8.67,2.158
2019-04-15,302.7,216.2,58.09,-3.181,2.069
2019-04-16,176.1,290.1,71.52,-0.861,1.055
2019-04-17,290.2,253.6,66.41,-0.193,2.327
2019-04-18,269.2,246.1,60.29,0.914,1.728
2019-04-19,301.6,242.9,64.77,0.587,1.596
2019-04-20,314.2,255.7,52.44,1.402,3.707
2019-04-21,171.4,266.3,34.28,3.076,6.078
2019-04-22,284.7,275.9,52.0,2.991,5.636
2019-04-23,241.8,286.0,64.82,2.425,6.733
2019-04-24,139.0,284.8,59.14,2.551,8.44
2019-04-25,160.4,287.5,57.22,2.159,9.34
2019-04-26,230.3,280.5,93.4,-3.677,4.07
2019-04-27,193.0,290.4,94.1,-3.674,4.413
2019-04-28,218.7,273.8,92.5,-6.689,3.467
2019-04-29,246.6,259.1,89.5,-4.524,1.264
2019-04-30,326.6,233.8,80.5,-1.06,1.489
2019-05-01,320.4,228.8,45.69,0.767,2.157
2019-05-02,168.7,273.7,75.12,-1.268,3.802
2019-05-03,258.7,303.5,88.5,-0.172,1.616
2019-05-04,220.9,286.3,93.3,-4.592,2.922
2019-05-05,192.1,269.1,91.8,-10.4,2.692
2019-05-06,335.5,227.9,70.11,-7.287,1.681
2019-05-07,322.2,248.8,34.21,-0.18,3.4
2019-05-08,83.7,312.2,92.1,0.232,7.018
2019-05-09,182.1,295.9,94.3,-2.864,4.833
2019-05-10,322.7,284.0,83.3,1.46,3.527
2019-05-11,148.8,299.3,94.5,-1.734,5.218
2019-05-12,330.2,255.1,89.9,-4.625,3.131
2019-05-13,352.8,228.5,79.9,-0.027,1.525
2019-05-14,344.7,229.6,63.34,0.986,1.431
2019-05-15,350.3,225.2,64.21,-2.302,2.276
2019-05-16,310.7,248.2,70.34,0.243,2.909
2019-05-17,181.9,296.7,83.2,0.512,1.401
2019-05-18,140.7,311.4,95.6,-0.087,1.238
2019-05-19,200.0,312.2,93.6,0.338,0.661
2019-05-20,123.6,316.1,95.7,0.573,1.878
2019-05-21,244.2,288.8,88.8,1.104,1.097
2019-05-22,285.4,254.7,73.85,1.44,1.757
2019-05-23,345.5,235.4,43.63,3.933,1.952
2019-05-24,314.0,268.1,62.47,4.194,2.082
2019-05-25,137.4,313.8,87.6,2.612,1.453
2019-05-26,248.3,293.3,88.2,1.848,1.381
2019-05-27,238.4,309.7,83.3,3.258,1.962
2019-05-28,146.9,309.4,97.8,-0.519,3.126
2019-05-29,261.0,282.2,88.6,-1.641,2.47
2019-05-30,376.8,226.9,59.73,1.364,1.954
2019-05-31,348.1,258.0,64.77,5.341,1.752
2019-06-01,325.5,266.3,60.4,7.332,2.013
2019-06-02,367.6,268.9,55.52,8.66,2.745
2019-06-03,253.8,293.4,57.78,8.61,2.929
2019-06-04,311.1,285.7,47.29,9.9,3.077
2019-06-05,237.2,300.5,55.43,9.18,4.488
2019-06-06,145.2,312.3,97.1,2.752,2.218
2019-06-07,270.6,289.6,72.31,5.76,5.602
2019-06-08,372.2,249.7,62.58,3.082,2.333
2019-06-09,137.7,321.6,73.63,6.687,4.259
2019-06-10,72.76,326.0,91.4,4.106,3.851
2019-06-11,129.3,305.2,86.1,2.343,3.525
2019-06-12,234.8,315.1,95.4,1.864,3.52
2019-06-13,373.5,266.3,69.03,4.611,1.998
2019-06-14,165.8,324.6,53.55,10.12,4.662
2019-06-15,250.9,300.6,83.2,5.892,2.981
2019-06-16,331.2,256.4,77.75,4.756,1.279
2019-06-17,341.1,282.4,52.85,8.63,2.673
2019-06-18,252.5,297.6,69.88,8.77,2.791
2019-06-19,422.7,309.9,59.4,10.37,3.184
2019-06-20,157.1,313.0,81.5,6.79,2.531
2019-06-21,153.6,323.3,79.16,6.413,3.147
2019-06-22,259.6,301.7,82.8,6.043,2.566
2019-06-23,356.4,273.4,55.39,9.59,2.369
2019-06-24,330.6,289.0,24.69,14.39,3.491
2019-06-25,349.3,300.4,25.7,17.18,4.553
2019-06-26,354.1,301.9,28.08,17.17,5.011
2019-06-27,355.2,298.2,22.45,18.16,4.252
2019-06-28,354.0,295.7,24.67,17.72,2.84
2019-06-29,359.5,289.2,33.11,15.62,3.407
2019-06-30,314.9,309.2,39.23,14.64,4.079
2019-07-01,311.1,325.6,56.3,12.7,3.794
2019-07-02,262.6,330.9,65.66,12.05,2.951
2019-07-03,218.7,312.4,62.0,10.68,2.768
2019-07-04,259.4,299.4,68.99,10.8,2.638
2019-07-05,353.4,280.0,45.67,12.21,2.769
2019-07-06,261.9,328.1,55.09,12.86,3.4
2019-07-07,122.9,326.5,70.76,10.03,3.767
2019-07-08,179.8,305.5,69.0,9.46,3.062
2019-07-09,150.1,312.9,77.25,9.03,2.616
2019-07-10,316.1,283.7,69.89,8.77,2.161
2019-07-11,155.3,311.7,59.3,9.05,2.618
2019-07-12,164.6,319.3,78.51,7.813,3.017
2019-07-13,305.3,289.0,79.7,6.809,2.824
2019-07-14,280.8,288.0,63.65,6.875,2.585
2019-07-15,212.5,310.1,90.7,4.848,1.927
2019-07-16,301.5,279.6,68.52,8.02,2.495
2019-07-17,311.5,287.5,69.11,8.92,2.73
2019-07-18,272.0,288.6,68.56,8.24,2.688
2019-07-19,294.3,281.5,63.88,9.71,2.432
2019-07-20,225.5,309.4,63.35,11.48,3.228
2019-07-21,336.4,310.7,69.09,12.18,3.964
2019-07-22,310.7,303.2,61.01,13.34,3.595
2019-07-23,327.0,295.0,39.64,14.7,3.836
2019-07-24,312.6,304.3,41.91,15.02,4.821
2019-07-25,231.5,327.8,53.03,14.81,4.086
2019-07-26,211.2,330.7,67.78,12.47,3.196
2019-07-27,149.4,321.7,80.4,8.6,2.88
2019-07-28,61.76,341.3,99.7,5.579,2.025
2019-07-29,317.0,295.0,86.1,8.1,1.766
2019-07-30,314.3,298.9,67.65,9.82,3.142
2019-07-31,274.2,284.8,84.7,7.442,2.409
2019-08-01,282.2,290.3,44.88,10.74,3.106
2019-08-02,92.7,318.3,81.2,7.455,2.408
2019-08-03,313.5,268.3,65.6,8.04,2.625
2019-08-04,313.4,277.9,35.08,11.45,2.219
2019-08-05,216.0,330.5,55.12,12.74,3.795
2019-08-06,217.9,329.4,71.83,12.44,4.653
2019-08-07,51.7,341.0,84.1,8.93,4.667
2019-08-08,295.4,287.2,72.64,10.24,2.909
2019-08-09,298.0,316.9,63.72,13.94,3.499
2019-08-10,72.8,345.8,83.8,11.56,3.935
2019-08-11,203.6,326.5,71.44,12.23,3.875
2019-08-12,51.0,331.2,94.4,6.534,3.57
2019-08-13,204.3,289.1,92.4,3.888,2.229
2019-08-14,254.1,255.1,59.48,5.877,1.858
2019-08-15,212.8,310.4,72.78,6.658,3.478
2019-08-16,274.6,265.4,53.05,8.09,2.477
2019-08-17,272.0,301.7,43.29,11.88,3.884
2019-08-18,280.0,304.8,57.63,13.6,4.765
2019-08-19,117.3,337.8,80.7,9.9,4.672
2019-08-20,32.42,332.5,94.0,6.104,3.124
